Reference	ID	Tags	SupportReference	Quote	Occurrence	Note
3:34	b11c		rc://*/ta/man/translate/figs-parallelism	Your hands were not bound. Your feet were not shackled	0	These two sentences express similar ideas.
3:34	ni42		rc://*/ta/man/translate/figs-activepassive	Your hands were not bound	0	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “No one had tied your hands”
3:34	uia7		rc://*/ta/man/translate/figs-activepassive	Your feet were not shackled	0	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “No one had attached your feet to chains”
3:34	im2l		rc://*/ta/man/translate/figs-idiom	the sons of injustice	0	This refers to people who are unjust or wicked. Alternate translation: “wicked men”
3:35	zt2v		rc://*/ta/man/translate/figs-hyperbole	All the people came	0	This deliberate exaggeration is used to show that the nation of Israel wanted to take care of David in his grief. Alternate translation: “Many people came”
3:35	s8g2		rc://*/ta/man/translate/writing-oathformula	May God do so to me, and more also, if	0	This is the form of a solemn vow in that time. David is asking God to judge him severely if he eats anything before sunset. Your language many have a way of expressing vows. Alternate translation: “I am asking God to punish me if”
3:37	ax2q		rc://*/ta/man/translate/translate-names	Ner	0	This is the name of a man.
3:38	z5pr		rc://*/ta/man/translate/figs-rquestion	Do you not know that a prince and a great man has fallen this day in Israel?	0	This rhetorical question is used to show how much David respected Abner. If it would be helpful in your language, you could express this question as a statement. Alternate translation: “It is certainly true that a great prince has died today in Israel!”
3:38	igj9		rc://*/ta/man/translate/figs-euphemism	fallen	0	Here “fallen” is a euphemism that means “died.”
3:38	wxn9		rc://*/ta/man/translate/figs-hendiadys	a prince and a great man	0	These two phrases both refer to Abner. Alternate translation: “a great prince”
3:39	e6ux		rc://*/ta/man/translate/translate-names	Zeruiah	0	This is the name of a man.
4:intro	hm82				0	# 2 Samuel 4 General Notes\n\n## Structure and formatting\n\nWhile the end of the civil war occurs in this chapter, David still only reigned over Judah (1–4).\n\n## Special concepts in this chapter\n\n### David and Ishbosheth\n\nDavid never sought revenge against Saul’s family. When two men snuck into Ishbosheth’s room, cut off his head and brought it to David, David had them killed for killing an innocent man. (See: [[rc://*/tw/dict/bible/other/avenge]])\n\n## Important figures of speech in this chapter\n\n### Rhetorical questions\n\nWhen two men brought Ishbosheth’s head to David and expected to get a reward for it, David condemned them with the rhetorical question: “should I not now require his blood from your hand, and remove you from the earth?” (See: [[rc://*/ta/man/translate/figs-rquestion]] and [[rc://*/tw/dict/bible/kt/condemn]] and [[rc://*/tw/dict/bible/other/reward]])
4:1	jmf8		rc://*/ta/man/translate/translate-names	Ishbosheth	0	This is the name of a man.
4:1	jnb3		rc://*/ta/man/translate/figs-synecdoche	his hands became weak	0	In this phrase “his hands” represents Ishbosheth himself. Alternate translation: “Ishbosheth became weak” or “Ishbosheth lost all strength”
4:2	zhe1		rc://*/ta/man/translate/translate-names	Baanah … Recab … Rimmon	0	These are names of men.
4:2	uag2		rc://*/ta/man/translate/writing-participants	Now Saul’s son had two men	0	This introduces the men Baanah and Rechab into the story.
4:2	d6gi		rc://*/ta/man/translate/writing-background	for Beeroth is also considered part of Benjamin	0	Here the author begins to provide background information about Beeroth for the reader. The area of Beeroth was part of the land that belonged to the tribe of Benjamin.
4:2	c93q		rc://*/ta/man/translate/translate-names	Beeroth	0	This is the name of a place.
4:3	uyh4		rc://*/ta/man/translate/writing-background	and the Beerothites fled to Gittaim and have been living there until this very time	0	Here the author finishes providing background information about Beeroth for the reader. The area of Beeroth was part of the land that belonged to the tribe of Benjamin.
4:3	qq9m		rc://*/ta/man/translate/translate-names	Gittaim	0	This is the name of a place.
4:4	th4j		rc://*/ta/man/translate/writing-background		0	This verse provides background information about Mephibosheth, a descendent of Saul through Jonathan instead of through Ishbosheth.
4:4	rav8		rc://*/ta/man/translate/figs-idiom	crippled in his feet	0	This phrase means “unable to walk.”
4:4	d8qr		rc://*/ta/man/translate/figs-explicit	the news about Saul and Jonathan	0	This refers to the news about their death.
4:4	zj2w		rc://*/ta/man/translate/translate-unknown	nurse	0	This is a woman or girl who is hired to care for young children.
4:4	xl1z		rc://*/ta/man/translate/translate-names	Mephibosheth	0	This is the name of Jonathan’s young son, the grandson of Saul.
4:5	f4qv			the heat of the day	0	the middle of the day, the part of the day when it is the hottest
4:8	n1gd		rc://*/ta/man/translate/figs-idiom	sought your life	0	This idiom means “was trying to kill you.”
4:9	c7l9		rc://*/ta/man/translate/writing-oathformula	As Yahweh lives	0	This is one of the strongest oaths David could swear, as Yahweh is the witness. Alternate translation: “I swear on the life of Yahweh”
4:9	qe3v		rc://*/ta/man/translate/figs-synecdoche	who delivered my life	0	Here “life” refers to David himself. This means that Yahweh has kept David alive. Alternate translation: “who rescued me”
4:11	ve2r		rc://*/ta/man/translate/figs-rquestion	How much more … should I not now require his blood from your hand, and remove you from the earth?	0	This question is used to show that the men had committed an especially serious crime. If it would be helpful in your language, you could express this question as a statement. Alternate translation: “You are even more guilty! It is my duty to require his blood from your hand and to remove you from the earth.”
4:11	pl52		rc://*/ta/man/translate/figs-metonymy	require his blood from your hand	0	The phrase “his blood” represents the life of Ishbosheth.
4:12	b1ep		rc://*/ta/man/translate/translate-symaction	cut off their hands and feet and hung them up	0	These were symbolic actions to show contempt for the men.
4:12	a16g		rc://*/ta/man/translate/translate-symaction	they took the head of Ishbosheth and buried it in the grave	0	This was a symbolic act to honor Ishbosheth. This could be stated explicitly. Alternate translation: “they honored Ishbosheth by burying his head in the grave”
5:intro	jv2a				0	# 2 Samuel 5 General Notes\n\n## Structure and formatting\n\nThis records the beginning of the kingdom’s expansion.\n\n## Special concepts in this chapter\n\n### David conquers Jerusalem\n\nDavid brought the combined army to Jerusalem and conquered it by going in through the water shaft. He enlarged the city and strengthened the defenses, and made it his capital. Jerusalem is an important place in the plans of God.\n\n### David consulting God\n\nDavid always consulted God before fighting a battle. The Philistines invaded Israel trying to capture David. David asked God if he should attack the Philistines, and God said yes; so he defeated them. They invaded again and God told him to attack them from the rear and he defeated them again.
5:1	qs6r		rc://*/ta/man/translate/figs-idiom	we are your flesh and bone	0	This phrase means “a relative.” Alternate translation: “we are related to you” or “we are of the same family” -
5:2	h5dx		rc://*/ta/man/translate/writing-background	In the recent past	0	This is historical information. Saul had been their king before David.
5:2	fr5e		rc://*/ta/man/translate/figs-parallelism	You will shepherd my people Israel, and you will become ruler over Israel	0	These two clauses mean basically the same thing and emphasize that Yahweh had chosen David to be king.
5:2	rcd5		rc://*/ta/man/translate/figs-metaphor	You will shepherd my people Israel	0	Here ruling over the people is spoken of as shepherding them. Alternate translation: “You will care for my people Israel” or “You will rule over my people Israel”
5:3	ep1q		rc://*/ta/man/translate/translate-symaction	They anointed David king over Israel	0	To “anoint” is a symbolic act to show that they recognized that God had chosen David as king.
5:6	j73y			You will not come here except to be turned away by the blind and the lame	0	This can be stated in a positive form. Alternate translation: “If you come here, even the blind and the lame will be able to turn you away”
5:6	m16b		rc://*/ta/man/translate/figs-nominaladj	the blind and the lame	0	Here “the blind” and “the lame” are nominal adjectives. Alternate translation: “those people who cannot see and those who cannot walk”
5:8	c5p9			David said, “Those who attack the Jebusites	0	David was speaking to his soldiers. Alternate translation: “David said to his soldiers, ‘Those who want to get rid of the Jebus people”
5:8	z3vc		rc://*/ta/man/translate/figs-metonymy	The ‘blind and the lame’	0	This could mean: (1) the Jebusites inside the city of Jerusalem were so weak that it was as if they were handicapped, or (2) people who are physically lame and blind.
5:11	m9gy		rc://*/ta/man/translate/translate-names	Hiram	0	This is the name of a man.
5:13	d3s6		rc://*/ta/man/translate/figs-activepassive	more sons and daughters were born to him	0	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “he had more sons and daughters” or “they bore him more sons and daughters”
5:14	fcd9		rc://*/ta/man/translate/translate-names	Shammua … Shobab … Nathan … Solomon	0	These are the names of David’s sons.
5:14	lw16		rc://*/ta/man/translate/figs-activepassive	who were born to him	0	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “that his wives bore for him” or “he had”
5:15	t2yz		rc://*/ta/man/translate/translate-names	Ibhar … Elishua … Nepheg … Japhia	0	These are the names of David’s sons.
5:16	xzm3		rc://*/ta/man/translate/translate-names	Elishama … Eliada … Eliphelet	0	These are the names of David’s sons.
5:17	w75r		rc://*/ta/man/translate/figs-hyperbole	they all went out looking for him	0	Here “all” is a generalization that means the Philistine army. Alternate translation: “the Philistine army went looking for him”
5:18	f39y		rc://*/ta/man/translate/translate-names	Valley of Rephaim	0	This is the name of a place.
5:20	sm5p		rc://*/ta/man/translate/translate-names	Baal Perazim	0	This is the name of a place.
5:20	n37i		rc://*/ta/man/translate/figs-simile	Yahweh has burst through my enemies before me like a bursting flood of water	0	Here David speaks of the victory that Yahweh brought as if it were a flood of water that overflowed its banks and covered the land, causing destruction. Alternate translation: “Yahweh has overwhelmed my enemies like a flood overwhelms the land”
5:22	ipp2			the Philistines came up again	0	They “came up” because the Philistines lived at a lower elevation than David’s stronghold.
5:22	u2gr		rc://*/ta/man/translate/translate-names	Valley of Rephaim	0	This is the name of a place.
