Reference	ID	Tags	SupportReference	Quote	Occurrence	Note
3:4	by5m		rc://*/ta/man/translate/figs-metonymy	עַֽמְמַיָּ֔⁠א אֻמַּיָּ֖⁠א וְ⁠לִשָּׁנַיָּֽ⁠א	1	Here **nations** and **languages** represent people from different nations who speak different languages. Alternate translation: “O people from different nations and who speak different languages”
3:5	mml9		rc://*/ta/man/translate/translate-symaction	תִּפְּל֤וּן וְ⁠תִסְגְּדוּן֙	1	Alternate translation: “you must stretch yourselves out on the ground face down in worship of”
3:5	c6tz			תִּפְּל֤וּן	1	Here **fall down** means “quickly lie down.”
3:6	z9s5		rc://*/ta/man/translate/figs-activepassive	וּ⁠מַן־דִּי־לָ֥א יִפֵּ֖ל וְ⁠יִסְגֻּ֑ד בַּ⁠הּ־שַׁעֲתָ֣⁠א יִתְרְמֵ֔א לְ⁠גֽוֹא־אַתּ֥וּן נוּרָ֖⁠א יָקִֽדְתָּֽ⁠א	1	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “But the soldiers will throw into a blazing furnace anyone who does not fall down and worship the statue at the very moment they hear the music”
3:6	xue4			לָ֥א יִפֵּ֖ל	1	Here **fall down** means “quickly lie down”
3:6	x9ik			אַתּ֥וּן נוּרָ֖⁠א יָקִֽדְתָּֽ⁠א	1	This is a large room filled with a hot fire.
3:7	i26f			קַרְנָ⁠א֩ מַשְׁר֨וֹקִיתָ֜⁠א קיתרס שַׂבְּכָא֙ פְּסַנְטֵרִ֔ין	1	These are musical instruments. See how you translated these words in [Daniel 3:5](../03/05.md).
3:7	x2pp		rc://*/ta/man/translate/figs-hyperbole	כָּֽל־עַֽמְמַיָּ֜⁠א אֻמַיָּ֣⁠א וְ⁠לִשָּׁנַיָּ֗⁠א	1	Here **all** that means all the people who were present.
3:7	y1q9		rc://*/ta/man/translate/figs-metonymy	עַֽמְמַיָּ֜⁠א אֻמַיָּ֣⁠א וְ⁠לִשָּׁנַיָּ֗⁠א	1	Here **nations** and **languages** represent people from different nations who speak different languages. See how you translated this in [Daniel 3:4](../03/04.md). Alternate translation: “people from different nations and who spoke different languages”
3:7	vyk5			נָֽפְלִ֨ין	1	Here **fell down** means “quickly lay down”
3:7	xg6t		rc://*/ta/man/translate/translate-symaction	נָֽפְלִ֨ין & סָֽגְדִין֙	1	They did this to worship the statue. Alternate translation: “stretched themselves out on the ground face down to worship”
3:7	mi49		rc://*/ta/man/translate/figs-metonymy	לְ⁠צֶ֣לֶם דַּהֲבָ֔⁠א דִּ֥י הֲקֵ֖ים נְבוּכַדְנֶצַּ֥ר מַלְכָּֽ⁠א	1	Nebuchadnezzar commanded his men to do this work, he did not do the work himself. Alternate translation: “the golden statue that King Nebuchadnezzar’s men had set up”
3:8	vy1k			כָּ⁠ל־קֳבֵ֤ל דְּנָה֙	1	This word is used to mark a break in the main story line. Here the writer tells about some new people in the story.
3:9	hf48			מַלְכָּ֖⁠א לְ⁠עָלְמִ֥ין חֱיִֽי	1	This was a common greeting to the king.
3:10	dzb5			קַרְנָ֣⁠א מַ֠שְׁרֹקִיתָ⁠א קיתרס שַׂבְּכָ֤א פְסַנְתֵּרִין֙ ו⁠סיפניה	1	These are musical instruments. See how you translated some of these words in [Daniel 3:5](../03/05.md).
3:10	jiv5			יִפֵּ֥ל	1	Here **fall down** means “quickly lie down”
3:10	h3iu		rc://*/ta/man/translate/translate-symaction	יִפֵּ֥ל וְ⁠יִסְגֻּ֖ד	1	The people would do this to **worship** the statue. Alternate translation: “must stretch himself out on the ground face down to worship”
3:11	u6bm		rc://*/ta/man/translate/figs-activepassive	וּ⁠מַן־דִּי־לָ֥א יִפֵּ֖ל וְ⁠יִסְגֻּ֑ד יִתְרְמֵ֕א לְ⁠גֽוֹא־אַתּ֥וּן נוּרָ֖⁠א יָקִֽדְתָּֽ⁠א	1	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “But your soldiers must throw into a blazing furnace anyone who does not lie down on the ground and worship”
3:11	qdc6			לָ֥א יִפֵּ֖ל	1	Here **fall down** means “quickly lie down”
3:11	p2l2			אַתּ֥וּן נוּרָ֖⁠א יָקִֽדְתָּֽ⁠א	1	This is a large room filled with a hot fire. See how you translated this in [Daniel 3:6](../03/06.md).
3:12	anm2			שַׁדְרַ֥ךְ מֵישַׁ֖ךְ וַ⁠עֲבֵ֣ד	1	These are the Babylonian names of the three Jewish friends of Daniel. See how you translated these names in [Daniel 1:7](../01/07.md).
3:12	ejy1			לָא־שָׂ֨מֽוּ עלי⁠ך & טְעֵ֔ם	1	Alternate translation: “do not pay attention to you”
3:12	a7m8		rc://*/ta/man/translate/figs-metonymy	וּ⁠לְ⁠צֶ֧לֶם דַּהֲבָ֛⁠א דִּ֥י הֲקֵ֖ימְתָּ & סָגְדִֽין	1	Nebuchadnezzar commanded his men to do this work, he did not do the work himself. Alternate translation: “or worship the golden statue your men have set up”
3:13	jjl4			לְ⁠שַׁדְרַ֥ךְ מֵישַׁ֖ךְ וַ⁠עֲבֵ֣ד	1	These are the Babylonian names of the three Jewish friends of Daniel. See how you translated these names in [Daniel 1:7](../01/07.md).
3:14	t6f3		rc://*/ta/man/translate/figs-metonymy	הֲקֵ֖ימֶת	1	Nebuchadnezzar commanded his men to do this work, he did not do the work himself. Alternate translation: “my men have set up”
3:15	kak3			קַרְנָ֣⁠א מַשְׁרוֹקִיתָ֣⁠א קיתרס שַׂבְּכָ֡א פְּסַנְתֵּרִין֩ וְ⁠סוּמְפֹּ֨נְיָ֜ה	1	These are musical instruments. See how you translated this list in [Daniel 3:5](../03/05.md).
3:15	l9el			תִּפְּל֣וּן	1	Here **fall down** means “quickly lie down”
3:15	ws27		rc://*/ta/man/translate/translate-symaction	תִּפְּל֣וּן וְ⁠תִסְגְּדוּן֮	1	Alternate translation: “stretch yourselves out on the ground face down in worship of”
3:15	td6r		rc://*/ta/man/translate/figs-metonymy	לְ⁠צַלְמָ֣⁠א דִֽי־עַבְדֵת֒	1	Nebuchadnezzar commanded his men to do this work, he did not do the work himself. Alternate translation: “the statue that my men have made, all will be well”
3:15	vth1			עַבְדֵת֒	1	Alternate translation: “I have made, there will no longer be a problem” or “I have made, you will be free to go”
3:15	gz3y		rc://*/ta/man/translate/figs-activepassive	בַּ⁠הּ־שַׁעֲתָ֣⁠ה תִתְרְמ֔וֹן לְ⁠גֽוֹא־אַתּ֥וּן נוּרָ֖⁠א יָקִֽדְתָּ֑⁠א	1	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “my soldiers will immediately throw you into a blazing furnace”
3:15	sl8a			אַתּ֥וּן נוּרָ֖⁠א יָקִֽדְתָּ֑⁠א	1	This is a large room filled with a hot fire. See how you translated this in [Daniel 3:6](../03/06.md).
3:15	z8gt		rc://*/ta/man/translate/figs-rquestion	וּ⁠מַן־ה֣וּא אֱלָ֔הּ דֵּ֥י יְשֵֽׁיזְבִנְ⁠כ֖וֹן מִן־יְדָֽ⁠י	1	The king does not expect an answer. He is threatening the three men. Alternate translation: “No god is able to rescue you from my power!”
3:15	hw83		rc://*/ta/man/translate/figs-metonymy	מִן־יְדָֽ⁠י	1	Here **hands** refers to power to punish. Alternate translation: “from my punishment”
3:17	d2kc			אַתּ֨וּן נוּרָ֧⁠א יָקִֽדְתָּ֛⁠א	1	This is a large room filled with a hot fire. See how you translated this in [Daniel 3:6](../03/06.md).
3:17	sj5q		rc://*/ta/man/translate/figs-metonymy	וּ⁠מִן־יְדָ֥⁠ךְ	1	Here “hand” refers to power to punish. Alternate translation: “and … from your punishment”
3:18	mc1d			וְ⁠הֵ֣ן לָ֔א יְדִ֥יעַ לֶהֱוֵא־לָ֖⁠ךְ מַלְכָּ֑⁠א דִּ֤י	1	Alternate translation: “But king, we must let you know that even if our God does not rescue us”
3:18	iq7t		rc://*/ta/man/translate/figs-metonymy	וּ⁠לְ⁠צֶ֧לֶם דַּהֲבָ֛⁠א דִּ֥י הֲקֵ֖ימְתָּ	1	Nebuchadnezzar commanded his men to do this work, he did not do the work himself. Alternate translation: “or … the golden statue your men set up”
3:19	bt7k		rc://*/ta/man/translate/figs-metaphor	נְבוּכַדְנֶצַּ֜ר הִתְמְלִ֣י חֱמָ֗א	1	The king was so angry that rage is spoken of as if it were filling him up. Alternate translation: “Nebuchadnezzar became extremely angry”
3:19	e99g		rc://*/ta/man/translate/figs-idiom	עָנֵ֤ה וְ⁠אָמַר֙ לְ⁠מֵזֵ֣א לְ⁠אַתּוּנָ֔⁠א חַ֨ד־שִׁבְעָ֔ה עַ֛ל דִּ֥י חֲזֵ֖ה לְ⁠מֵזְיֵֽ⁠הּ	1	Here **seven times more than it was normally heated** is an idiom that means to make it very much hotter. Alternate translation: “He commanded his men to make the furnace very much hotter than it is normally heated”
3:19	uhgy		rc://*/ta/man/translate/figs-activepassive	עָנֵ֤ה וְ⁠אָמַר֙ לְ⁠מֵזֵ֣א לְ⁠אַתּוּנָ֔⁠א חַ֨ד־שִׁבְעָ֔ה עַ֛ל דִּ֥י חֲזֵ֖ה לְ⁠מֵזְיֵֽ⁠הּ	1	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “He commanded his men to make the furnace very much hotter than they normally make it”
3:21	r7tt			וְ⁠כַרְבְּלָתְ⁠ה֖וֹן	1	These **hats** were head covering made of wrapped cloth.
3:21	xya5			אַתּ֥וּן נוּרָ֖⁠א יָקִֽדְתָּֽ⁠א	1	This is a large room filled with a hot fire. See how you translated this in [Daniel 3:6](../03/06.md).
3:22	v2v9		rc://*/ta/man/translate/figs-activepassive	מִן־דִּ֞י מִלַּ֤ת מַלְכָּ⁠א֙ מַחְצְפָ֔ה	1	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “because the men quickly did what the king commanded”
3:24	kzd8			הֲ⁠לָא֩ גֻבְרִ֨ין תְּלָתָ֜א רְמֵ֤ינָא לְ⁠גוֹא־נוּרָ⁠א֙ מְכַפְּתִ֔ין	1	Alternate translation: “We threw three men tied up into the fire, right?”
3:25	gy5s		rc://*/ta/man/translate/figs-simile	וְ⁠רֵוֵ⁠הּ֙ דִּ֣י רביעי⁠א דָּמֵ֖ה לְ⁠בַר־אֱלָהִֽין	1	The gods were believed to shine brightly with light. Alternate translation: “Man four is shining brightly with light as a son of the gods would shine”
3:27	ru5i			אֲחַשְׁדַּרְפְּנַיָּ֞⁠א סִגְנַיָּ֣⁠א וּ⁠פַחֲוָתָ⁠א֮	1	These are officials who have authority over different sizes of territory. See how you translated these in [Daniel 3:2](../03/02.md).
3:27	g7e8		rc://*/ta/man/translate/figs-activepassive	וּ⁠שְׂעַ֤ר רֵֽאשְׁ⁠הוֹן֙ לָ֣א הִתְחָרַ֔ךְ	1	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “the fire had not singed the hair on their heads”
3:27	jr79			לָ֣א הִתְחָרַ֔ךְ	1	Alternate translation: “was not burned even a little”
3:27	nuu7		rc://*/ta/man/translate/figs-activepassive	וְ⁠סָרְבָּלֵי⁠ה֖וֹן לָ֣א שְׁנ֑וֹ	1	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “the fire did not harm their robes”
3:27	hv4b			וְ⁠רֵ֣יחַ נ֔וּר לָ֥א עֲדָ֖ת בְּ⁠הֽוֹן	1	Alternate translation: “and they did not smell like fire”
3:28	x5ha		rc://*/ta/man/translate/figs-metaphor	וּ⁠מִלַּ֤ת מַלְכָּ⁠א֙ שַׁנִּ֔יו	1	Not obeying the king’s command is spoken of as if they had physically moved it away from them. Alternate translation: “and they ignored my command”
3:28	uld8		rc://*/ta/man/translate/figs-idiom	וִ⁠יהַ֣בוּ גשמי⁠הון	1	This phrase refers to the three men’s willingness to die for what they believed. Alternate translation: “and they were willing to die”
3:28	s95d			לְ⁠כָל־אֱלָ֔הּ לָהֵ֖ן לֵ⁠אלָֽהֲ⁠הֽוֹן	1	Alternate translation: “any other god except their God”
3:29	pnl6		rc://*/ta/man/translate/figs-activepassive	כָל־עַ֨ם אֻמָּ֜ה וְ⁠לִשָּׁ֗ן דִּֽי־יֵאמַ֤ר שלה עַ֣ל אֱלָהֲ⁠ה֗וֹן דִּֽי־שַׁדְרַ֤ךְ מֵישַׁךְ֙ וַ⁠עֲבֵ֣ד נְג֔וֹא הַדָּמִ֣ין יִתְעֲבֵ֔ד וּ⁠בַיְתֵ֖⁠הּ נְוָלִ֣י יִשְׁתַּוֵּ֑ה	1	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “my servants will tear apart any people, nation, or language that speaks anything offensive against the God of Shadrach, Meshach, and Abednego and will tear them limb from limb and make their houses into piles of garbage”
3:29	h7gq		rc://*/ta/man/translate/figs-metonymy	כָל־עַ֨ם אֻמָּ֜ה וְ⁠לִשָּׁ֗ן דִּֽי־יֵאמַ֤ר	1	Here **nation** and **language** represent people from different nations who speak different languages. See how you translated a similar phrase in [Daniel 3:4](../03/04.md). Alternate translation: “any people from any nation, or those who speak any language that says”
3:29	qb3c			יֵאמַ֤ר שלה עַ֣ל אֱלָהֲ⁠ה֗וֹן	1	Alternate translation: “speaks words that do not respect the God”
3:29	t5vb			הַדָּמִ֣ין יִתְעֲבֵ֔ד	1	Alternate translation: “must have their bodies torn apart”
3:29	lw5h			לָ֤א אִיתַי֙ אֱלָ֣ה אָחֳרָ֔ן דִּֽי־יִכֻּ֥ל לְ⁠הַצָּלָ֖ה כִּ⁠דְנָֽה	1	This can be stated in positive form. Alternate translation: “only their God is able to save like this”
4:intro	du52				0	# Daniel 4 General Notes\n\n## Structure and formatting\n\nSome translations set each line of poetry farther to the right than the rest of the text to make it easier to read. The ULT does this with the poetry in 4:3 and 4:34-35.\n\n## Special concepts in this chapter\n\n### The king becomes insane\n\nThe king became insane until he realized that Yahweh was the ruler over everyone, including him.
4:1	s72g		rc://*/ta/man/translate/figs-123person		0	# General Information:\n\nIn this chapter, Nebuchadnezzar tells what God did to him. In verses 1-18, Nebuchadnezzar describes in the first person his vision from God. Verses 19-33 switch to the third person to describe the punishment of Nebuchadnezzar. Verses 34-37 change back to first person as Nebuchadnezzar describes his response to God.
