Reference	ID	Tags	SupportReference	Quote	Occurrence	Note
3:front	g1yb			לְ⁠דָוִ֑ד	1	This could mean: (1) David wrote the psalm or (2) the psalm is about David or (3) the psalm is in the style of David’s psalms.
3:1	xp7i		rc://*/ta/man/translate/figs-exclamations	יְ֭הוָה מָֽה־רַבּ֣וּ צָרָ֑⁠י	1	The word **how** marks this as an exclamation that is emphasizing to Yahweh by an emotional outburst how very desperate the author’s situation is. Use an exclamation that would communicate that meaning in your language. Alternate translation: “Oh Yahweh, I have so many enemies!”
3:1	cj3u		rc://*/ta/man/translate/figs-idiom	קָמִ֥ים עָלָֽ⁠י	1	Here, **risers against me** is an idiom that means “people who rebel against me” or “people who wish to fight me.” If this phrase does not have that meaning in your language, use an idiom from your language that does have this meaning or state the meaning plainly. Alternate translation: “Those getting in my face” or “Those who rebel against me”
3:2	lhxm		rc://*/ta/man/translate/figs-abstractnouns	אֵ֤ין יְֽשׁוּעָ֓תָ⁠ה לּ֬⁠וֹ בֵֽ⁠אלֹהִ֬ים	1	If your language does not use an abstract noun for the idea of **salvation**, you could express the same idea in another way. Alternate translation: “Surely God will not save him”
3:2	oya5		rc://*/ta/man/translate/translate-transliterate	סֶֽלָה	1	This is the first instance of the Hebrew word **Selah**, the meaning of which is unknown. The Septuagint translates the term as διάψαλμα (diapsalma), meaning “musical interlude.” Your translation team should decide if you will (1) transliterate **Selah** or (2) omit **Selah** or (3) follow the Septuagint and translate something like “pause” into your language.
3:3	mj2u		rc://*/ta/man/translate/figs-metonymy	מָגֵ֣ן בַּעֲדִ֑⁠י	1	Here, **shield** represents protection. If it would be helpful in your language, you could use an equivalent expression from your language or state the meaning plainly. Alternate translation: “you, Yahweh, protect me like a shield”
3:3	llc4		rc://*/ta/man/translate/figs-metonymy	כְּ֝בוֹדִ֗⁠י	1	Because **Yahweh** is the actor in all the other actions in this verse, calling **Yahweh** his **glory** probably means that **Yahweh** gives the author **glory** or honor. Since the author has just spoken about his enemies and Yahweh being his protector, he probably means that Yahweh gives him glory by giving him victory over his enemies. If it would be helpful in your language, you could use an equivalent expression from your language or state the meaning plainly. Alternate translation: “you are the one who gives me glory” or “you are the one who gives me victory”
3:3	hj6j		rc://*/ta/man/translate/figs-idiom	וּ⁠מֵרִ֥ים רֹאשִֽׁ⁠י	1	Lifting the author’s **head** could mean (1) giving him courage or (2) giving him victory over his enemies or (3) restoring him to being king of Israel (given the context of David fleeing from his son’s usurping). If it would be clearer in your language, you could state the meaning plainly. Alternate translation: “and the one who encourages me” or “and the one who lifts me over my enemies” or “and the one who lifts me to the throne”
3:4	bz2m		rc://*/ta/man/translate/figs-explicit	אֶקְרָ֑א וַ⁠יַּֽעֲנֵ֨⁠נִי	1	The implication is that the author is calling to Yahweh for help and that Yahweh’s answer takes the form of giving help. You can include this information if it would be helpful to your readers. Alternate translation: “I call for help … and he helped me”
3:5	tup6		rc://*/ta/man/translate/grammar-connect-logic-result	אֲנִ֥י שָׁכַ֗בְתִּי וָֽ⁠אִ֫ישָׁ֥נָ⁠ה הֱקִיצ֑וֹתִי כִּ֖י יְהוָ֣ה יִסְמְכֵֽ⁠נִי	1	Here, the phrase **for Yahweh protects me** is the reason for the result, **I awoke**, as well as the reason for the author’s confidence that he can lie down and sleep. The events **laid down and slept** are not one-time occurrences, but a universal statement about his daily peace because of Yahweh. If it would be more natural in your language, you could reverse the order of these phrases. Alternate translation: “Because Yahweh protects me, I lie down, sleep, and awake.”
3:6	q7wy		rc://*/ta/man/translate/grammar-connect-logic-result	לֹֽא־אִ֭ירָא	1	The author does **not fear** because of Yahweh’s protection, mentioned in verse 5. Be sure that connection is clear in your language.
3:7	zax2		rc://*/ta/man/translate/figs-metonymy	ק֘וּמָ֤⁠ה 	1	The author speaks of starting to do something as to **Rise up.** If it would be helpful in your language, you could use an equivalent expression from your language or state the meaning plainly. Alternate translation: “Take action” or “Do something”
3:7	az5m		rc://*/ta/man/translate/figs-parallelism	הִכִּ֣יתָ אֶת־כָּל־אֹיְבַ֣⁠י לֶ֑חִי שִׁנֵּ֖י רְשָׁעִ֣ים שִׁבַּֽרְתָּ	1	These two phrases mean basically the same thing. Translate them according to the decisions your team has made regarding translating parallelism in Hebrew poetry. See the [book introduction](../front/intro.md) for more information. The phrases **my enemies** and **the wicked** refer to the same group of people. Alternate translation: “you hit all my enemies on the jaw; you even break those wicked enemies’ teeth” or “you destroy all my enemies”
3:7	r6xe		rc://*/ta/man/translate/translate-symaction	הִכִּ֣יתָ אֶת־כָּל־אֹיְבַ֣⁠י לֶ֑חִי	1	Hitting an enemy on the cheek was a way of insulting people. If this would not be clear to your readers, you can explain the significance of this action in the text or in a footnote. Alternate translation: “For you will insult all my enemies like someone hitting them on the jaw”
3:7	k36i		rc://*/ta/man/translate/figs-metaphor	שִׁנֵּ֖י רְשָׁעִ֣ים שִׁבַּֽרְתָּ	1	Animals attack with their teeth. Breaking their teeth takes away their power to attack. David speaks as if Yahweh would come and physically fight against the wicked. If it would be clearer in your language, you could state the meaning plainly. Alternate translation: “you make the wicked unable to harm me like someone breaking the teeth of a ferocious animal”
3:8	x9bn		rc://*/ta/man/translate/figs-abstractnouns	לַ⁠יהוָ֥ה הַ⁠יְשׁוּעָ֑ה	1	If your language does not use an abstract noun for the idea of **salvation**, you could express the same idea in another way. The meaning of this phrase is that Yahweh is characterized by saving his people. Alternate translation: “Yahweh is the savior” or “Yahweh saves his people”
3:8	qkyu		rc://*/ta/man/translate/figs-abstractnouns	עַֽל־ עַמְּ⁠ךָ֖ בִרְכָתֶ֣⁠ךָ	1	If your language does not use an abstract noun for the idea of **blessing**, you could express the same idea in another way. Alternate translation: “Please bless your people” or “You always bless your people”
4:intro	b2qk				0	# Psalm 4 General Notes\n\n## Outline:\n- Superscription\n- verse 1 Distress \n- verses 2-6 Rebuke\n- verses 7-9 Blessing\n\n\n## About the Psalm\n\n**Purpose:** to intercede for the people and call them to repentance.\n**Content:** People, trust in Yahweh alone! He has relieved our suffering in the past, and he will help us again when I call to him. Yahweh, shine on us!\n**Message:** Yahweh alone gives peace and security in times of distress.\n\n## Poetic Elements (See: [[rc://en/ta/man/translate/writing-poetry]]):\n\n- Repetition features between verses 1, 6, and 8. See the note in [verse 6](../04/06.md).\n- Hebrew roots from verse 5 repeat in verses 7–9. See the note in [verse 5](../04/05.md).\n- There seems to be a morning and night pattern. The word translated **call** ([verse 1](../04/01.md)) and **cry** ([verse 3](../04/03.md)) sound like the Hebrew word for morning, and then bed is mentioned in [verse 4](../04/04.md). Yahweh lifting up the light of his face is like the dawn in [verse 6](../04/06.md) and in [verse 8](../04/08.md) the author lies down to sleep.\n- The last verse of the psalm seems to wind down peacefully, even repeating “sh” sounds. See the note in [verse 8](../04/08.md).\n\n\n### CCBYSA\n\nSignificant portions of the ULT, UST, and TNs for this psalm are derivative from [“Psalms, Layer by Layer”](https://psalms.cdbr.org/w/Welcome), [Psalm 4](https://psalms.cdbr.org/w/Psalm_4) by Cambridge Digital Bible Research, Katie Frost, Meaghan Smith, Nikki Mustin et al, used under [CC BY](https://creativecommons.org/licenses/by/4.0/)
4:1	zjj1		rc://*/ta/man/translate/figs-possession	אֱלֹ֘הֵ֤י צִדְקִ֗⁠י	1	Here the possessive could mean: (1) “my righteous God,” or (2) “God who vindicates me.” Both options are grammatically possible, and both fit the context well. The following relative clause (verse 2b), which highlights God’s past faithfulness, may suggest that it is God’s righteousness that is in view (hence the UST rendering). You can include this information if that would be helpful to your readers.
4:1	q28k		rc://*/ta/man/translate/figs-abstractnouns	אֱלֹ֘הֵ֤י צִדְקִ֗⁠י\n	1	If your language does not use an abstract noun for the idea of **righteousness**, you could express the same idea in another way. Alternate translation: “my God, the righteous one”
