Reference	ID	Tags	SupportReference	Quote	Occurrence	Note
1:6	h71g		rc://*/ta/man/translate/writing-poetry	וְ⁠נִתַּ֥ח אֹתָ֖⁠הּ לִ⁠נְתָחֶֽי⁠הָ׃	1	This expression is an emphatic construction that uses a verb and its object that come from the same root. The word **cut** translates a verb that comes from the same root as the noun **pieces**. You may be able to use the same construction in your language to express the meaning here. Alternatively, your language may have another way of showing the emphasis.
1:7	tm1b		rc://*/ta/man/translate/figs-idiom	וְ֠⁠נָתְנוּ בְּנֵ֨י אַהֲרֹ֧ן הַ⁠כֹּהֵ֛ן אֵ֖שׁ עַל־הַ⁠מִּזְבֵּ֑חַ	1	The expression to **give fire on the altar** means “to put a fire on top of the altar.” It may mean that the priests were to place hot coals on the altar and perhaps kindling, on top of which they would place the wood. If the phrase **give fire** does not have that meaning in your language, you could use an expression in your language that does have that meaning or state the meaning plainly. Alternate translation: “And the sons of Aaron the priest will light a fire on the altar”
1:7	o3og		rc://*/ta/man/translate/figs-metonymy	אֵ֖שׁ & הָ⁠אֵֽשׁ׃	1	Here, the word **fire** represents the coals that produce fire. If it would be helpful in your language, you could use an equivalent expression from your language or state the meaning plainly. Alternate translation: “burning coals ... those burning coals” or “live coals ... those live coals”
1:8	egek		rc://*/ta/man/translate/figs-explicit	 וְ⁠אֶת־הַ⁠פָּ֑דֶר	1	The term **fat** refers to suet, that is, the hard, lumpy fat that surrounds the kidneys and liver of sheep, goats, and bovines. If your language has a word for this portion of fatty tissue, consider using it here.\n\n
1:9	y5xf		rc://*/ta/man/translate/figs-explicitinfo	וְ⁠קִרְבּ֥⁠וֹ וּ⁠כְרָעָ֖י⁠ו יִרְחַ֣ץ בַּ⁠מָּ֑יִם	1	It might seem that the expression **and he shall wash its innards and its legs with water** contains extra information that would be unnatural to express in your language. If so, you could use an equivalent expression. Alternate translation: “And he shall wash its innards and its legs”\n
1:9	b3s6		rc://*/ta/man/translate/writing-pronouns	יִרְחַ֣ץ	1	The pronoun **he** could refer either to the worshiper or to the priest. But given that every other reference to the priest has been explicit, it is likely that it refers to the worshiper. If it would be helpful in your language, you could make this explicit or continue using the same second-person pronoun used thus far. Alternate translation: “the one offering the sacrifice shall wash”\n
1:9	f91i		rc://*/ta/man/translate/writing-pronouns	יִרְחַ֣ץ	1	The implication seems to be that the worshiper must **wash** the innards and legs before the priest arranges them on the wood, as [1:8](../01/08.md) describes. You can indicate this in your translation if that would be helpful to your readers. Alternate translation: “before the priest arranges the pieces, the one offering the sacrifice shall wash”
1:9	tnez		rc://*/ta/man/translate/translate-unknown	וְ⁠הִקְטִ֨יר הַ⁠כֹּהֵ֤ן אֶת־הַ⁠כֹּל֙ הַ⁠מִּזְבֵּ֔חָ⁠ה	1	The act of burning the offering in such a way that it rises as smoke allows for the sacrifice to go up to Yahweh in heaven, where he would then smell the smoke and be pleased. If it would be helpful to your readers, you could explain the significance of this action. Alternate translation: “And the priest shall cause everything on the altar to become smoke and ascend toward God in heaven”
1:10	e4nb		rc://*/ta/man/translate/figs-genericnoun	מִן־הַ⁠צֹּ֨אן & מִן־הַ⁠כְּשָׂבִ֛ים א֥וֹ מִן־הָ⁠עִזִּ֖ים	1	The expressions, **the flock**, **the lambs**, and **the goats**, do not refer to specific groups of animals. They describe any groups of animals that an Israelite might own. Express this in the way that would be most natural in your language. Alternate translation: “from his flock, whether from his sheep or from his goats”
1:10	xwnf		rc://*/ta/man/translate/grammar-collectivenouns	 זָכָ֥ר תָּמִ֖ים	1	 See how you translated the expression **a perfect male** in [1:3](../01/03.md). Alternate translation: “an unblemished male” or “a male without blemish”
1:11	k2uc		rc://*/ta/man/translate/figs-metonymy	לִ⁠פְנֵ֣י יְהוָ֑ה	1	See how you translated the expression **to the face of Yahweh** in [1:5](../01/05.md). Alternate translation: “in the presence of Yahweh” or “within the sacred precincts of the tent of meeting where Yahweh lives among the Israelites”
1:11	uqy1		rc://*/ta/man/translate/translate-unknown	 וְ⁠זָרְק֡וּ בְּנֵי֩ אַהֲרֹ֨ן הַ⁠כֹּהֲנִ֧ים אֶת־דָּמ֛⁠וֹ עַל־הַ⁠מִּזְבֵּ֖חַ סָבִֽיב׃	1	See how you handled the symbolic action involving the **blood** in [1:5](../01/05.md).
1:12	q6a3		rc://*/ta/man/translate/writing-pronouns	וְ⁠נִתַּ֤ח אֹת⁠וֹ֙	1	The pronoun **he** refers to the person offering the sacrifice. Alternate translation: “And the one offering the sacrifice shall cut it”
1:12	zxh1		rc://*/ta/man/translate/writing-poetry	 וְ⁠נִתַּ֤ח אֹת⁠וֹ֙ לִ⁠נְתָחָ֔י⁠ו	1	See how you translated the similar expression in [1:6](../01/06.md).
1:12	cmv5		rc://*/ta/man/translate/figs-metonymy	עַל־הָֽ⁠עֵצִים֙ אֲשֶׁ֣ר עַל־הָ⁠אֵ֔שׁ אֲשֶׁ֖ר עַל־הַ⁠מִּזְבֵּֽחַ׃	1	See how you translated the word **fire** in [1:7](../01/03.md).
1:13	bky3		rc://*/ta/man/translate/figs-explicitinfo	יִרְחַ֣ץ בַּ⁠מָּ֑יִם	1	See how you translated the expression **wash with water** in [1:9](../01/09.md). Alternate translation: “he shall wash thoroughly”
1:13	cztr		rc://*/ta/man/translate/figs-explicit	 וְ⁠הַ⁠קֶּ֥רֶב וְ⁠הַ⁠כְּרָעַ֖יִם יִרְחַ֣ץ בַּ⁠מָּ֑יִם	1	The implication seems to be that the worshiper must **wash** the **innards** and **legs** before the priest arranges them on the altar, as [1:12](../01/12.md) describes. You can indicate this in your translation if that would be helpful to your readers. Alternate translation: “Before the priest arranges the pieces, the one offering the sacrifice shall wash the innards and legs with water”
1:13	mf7x		rc://*/ta/man/translate/translate-unknown	וְ⁠הִקְטִ֣יר הַ⁠מִּזְבֵּ֔חָ⁠ה	1	The act of burning the offering in such a way that it rises as smoke depicts the sacrifice as going up to Yahweh in heaven, where he would then smell the smoke and be pleased. If it would be helpful to your readers, you could explain the significance of this action. Alternate translation: “and he shall cause everything to become smoke on the altar and ascend toward God in heaven”
