Reference	ID	Tags	SupportReference	Quote	Occurrence	Note
1:28	mv7f		rc://*/ta/man/translate/figs-metaphor	לִ⁠בְנֵ֣י & תּוֹלְדֹתָ֥⁠ם לְ⁠מִשְׁפְּחֹתָ֖⁠ם לְ⁠בֵ֣ית אֲבֹתָ֑⁠ם בְּ⁠מִסְפַּ֣ר שֵׁמֹ֗ת מִ⁠בֶּ֨ן עֶשְׂרִ֤ים שָׁנָה֙ וָ⁠מַ֔עְלָ⁠ה כֹּ֖ל יֹצֵ֥א צָבָֽא	1	See how you translated these phrases in [1:20](../01/20.md).
1:29	nv2y		rc://*/ta/man/translate/figs-activepassive	פְּקֻדֵי⁠הֶ֖ם	1	See how you translated this phrase in [1:21](../01/21.md).
1:29	sbfc		rc://*/ta/man/translate/figs-possession	לְ⁠מַטֵּ֣ה	1	See how you translated this phrase in [1:21](../01/21.md).
1:29	s35n		rc://*/ta/man/translate/translate-numbers	אַרְבָּעָ֧ה וַ⁠חֲמִשִּׁ֛ים אֶ֖לֶף וְ⁠אַרְבַּ֥ע מֵאֽוֹת	1	Alternate translation: “fifty-four thousand four hundred”
1:30-31	mb7x		rc://*/ta/man/translate/translate-versebridge		1	If it would be helpful to your readers, you could combine [1:30](../01/30.md) and [1:31](../01/31.md) into a verse bridge, as the UST does, in order to keep the information about the men from the tribe of **Zebulun** together.
1:30	d4ce		rc://*/ta/man/translate/figs-metaphor	לִ⁠בְנֵ֣י & תּוֹלְדֹתָ֥⁠ם לְ⁠מִשְׁפְּחֹתָ֖⁠ם לְ⁠בֵ֣ית אֲבֹתָ֑⁠ם בְּ⁠מִסְפַּ֣ר שֵׁמֹ֗ת מִ⁠בֶּ֨ן עֶשְׂרִ֤ים שָׁנָה֙ וָ⁠מַ֔עְלָ⁠ה כֹּ֖ל יֹצֵ֥א צָבָֽא	1	See how you translated these phrases in [1:20](../01/20.md).
1:31	x4v2		rc://*/ta/man/translate/figs-activepassive	פְּקֻדֵי⁠הֶ֖ם	1	See how you translated this phrase in [1:21](../01/21.md).
1:31	bm0b		rc://*/ta/man/translate/figs-possession	לְ⁠מַטֵּ֣ה	1	See how you translated this phrase in [1:21](../01/21.md).
1:31	v7sy		rc://*/ta/man/translate/translate-numbers	שִׁבְעָ֧ה וַ⁠חֲמִשִּׁ֛ים אֶ֖לֶף וְ⁠אַרְבַּ֥ע מֵאֽוֹת	1	Alternate translation: “fifty-seven thousand four hundred”
1:32-33	ps6f		rc://*/ta/man/translate/translate-versebridge		1	If it would be helpful to your readers, you could combine [1:32](../01/32.md) and [1:33](../01/33.md) into a verse bridge, as the UST does, in order to keep the information about the men from the tribe of **Ephraim** together.
1:32	nazb		rc://*/ta/man/translate/figs-explicit	לִ⁠בְנֵ֤י יוֹסֵף֙	1	This phrase refers to both **Ephraim**, who is mentioned in this verse and the next, and Manasseh, who is mentioned in [1:34–35](../01/34.md). If it would be helpful in your language, you could repeat this phrase in [1:34–35](../01/34.md). See how you translated this phrase in [1:10](../01/10.md).
1:32	wc6u		rc://*/ta/man/translate/figs-metaphor	לִ⁠בְנֵ֣י & תּוֹלְדֹתָ֥⁠ם לְ⁠מִשְׁפְּחֹתָ֖⁠ם לְ⁠בֵ֣ית אֲבֹתָ֑⁠ם בְּ⁠מִסְפַּ֣ר שֵׁמֹ֗ת מִ⁠בֶּ֨ן עֶשְׂרִ֤ים שָׁנָה֙ וָ⁠מַ֔עְלָ⁠ה כֹּ֖ל יֹצֵ֥א צָבָֽא	1	See how you translated these phrases in [1:20](../01/20.md).
1:33	vfi3		rc://*/ta/man/translate/figs-activepassive	פְּקֻדֵי⁠הֶ֖ם	1	See how you translated this phrase in [1:21](../01/21.md).
1:33	qpju		rc://*/ta/man/translate/figs-possession	לְ⁠מַטֵּ֣ה	1	See how you translated this phrase in [1:21](../01/21.md).
1:33	rp9v		rc://*/ta/man/translate/translate-numbers	אַרְבָּעִ֥ים אֶ֖לֶף וַ⁠חֲמֵ֥שׁ מֵאֽוֹת	1	Alternate translation: “forty thousand five hundred”
1:34-35	qiou		rc://*/ta/man/translate/translate-versebridge		1	If it would be helpful to your readers, you could combine [1:34](../01/34.md) and [1:35](../01/35.md) into a verse bridge, as the UST does, in order to keep the information about the men from the tribe of **Manasseh** together.
1:34	xem1		rc://*/ta/man/translate/figs-metaphor	לִ⁠בְנֵ֣י & תּוֹלְדֹתָ֥⁠ם לְ⁠מִשְׁפְּחֹתָ֖⁠ם לְ⁠בֵ֣ית אֲבֹתָ֑⁠ם בְּ⁠מִסְפַּ֣ר שֵׁמ֗וֹת מִ⁠בֶּ֨ן עֶשְׂרִ֤ים שָׁנָה֙ וָ⁠מַ֔עְלָ⁠ה כֹּ֖ל יֹצֵ֥א צָבָֽא	1	See how you translated these phrases in [1:20](../01/20.md).
1:35	tuii		rc://*/ta/man/translate/figs-activepassive	פְּקֻדֵי⁠הֶ֖ם	1	See how you translated this phrase in [1:21](../01/21.md).
1:35	ojv7		rc://*/ta/man/translate/figs-possession	לְ⁠מַטֵּ֣ה	1	See how you translated this phrase in [1:21](../01/21.md).
1:35	tyjy		rc://*/ta/man/translate/translate-numbers	שְׁנַ֧יִם וּ⁠שְׁלֹשִׁ֛ים אֶ֖לֶף וּ⁠מָאתָֽיִם	1	Alternate translation: “thirty-two thousand two hundred”
1:36-37	j7hh		rc://*/ta/man/translate/translate-versebridge		1	If it would be helpful to your readers, you could combine [1:36](../01/36.md) and [1:37](../01/37.md) into a verse bridge, as the UST does, in order to keep the information about the men from the tribe of **Benjamin** together.
1:36	qk2s		rc://*/ta/man/translate/figs-metaphor	לִ⁠בְנֵ֣י & תּוֹלְדֹתָ֥⁠ם לְ⁠מִשְׁפְּחֹתָ֖⁠ם לְ⁠בֵ֣ית אֲבֹתָ֑⁠ם בְּ⁠מִסְפַּ֣ר שֵׁמֹ֗ת מִ⁠בֶּ֨ן עֶשְׂרִ֤ים שָׁנָה֙ וָ⁠מַ֔עְלָ⁠ה כֹּ֖ל יֹצֵ֥א צָבָֽא	1	See how you translated these phrases in [1:20](../01/20.md).
1:37	z1k4		rc://*/ta/man/translate/figs-activepassive	פְּקֻדֵי⁠הֶ֖ם	1	See how you translated this phrase in [1:21](../01/21.md).
1:37	uopa		rc://*/ta/man/translate/figs-possession	לְ⁠מַטֵּ֣ה	1	See how you translated this phrase in [1:21](../01/21.md).
1:37	nfvu		rc://*/ta/man/translate/translate-numbers	חֲמִשָּׁ֧ה וּ⁠שְׁלֹשִׁ֛ים אֶ֖לֶף וְ⁠אַרְבַּ֥ע מֵאֽוֹת	1	Alternate translation: “thirty-five thousand four hundred”
1:38-39	puiu		rc://*/ta/man/translate/translate-versebridge		1	If it would be helpful to your readers, you could combine [1:38](../01/38.md) and [1:39](../01/39.md) into a verse bridge, as the UST does, in order to keep the information about the men from the tribe of **Dan** together.
1:38	gkt3		rc://*/ta/man/translate/figs-metaphor	לִ⁠בְנֵ֣י & תּוֹלְדֹתָ֥⁠ם לְ⁠מִשְׁפְּחֹתָ֖⁠ם לְ⁠בֵ֣ית אֲבֹתָ֑⁠ם בְּ⁠מִסְפַּ֣ר שֵׁמֹ֗ת מִ⁠בֶּ֨ן עֶשְׂרִ֤ים שָׁנָה֙ וָ⁠מַ֔עְלָ⁠ה כֹּ֖ל יֹצֵ֥א צָבָֽא	1	See how you translated these phrases in [1:20](../01/20.md).
1:39	iuf8		rc://*/ta/man/translate/figs-activepassive	פְּקֻדֵי⁠הֶ֖ם	1	See how you translated this phrase in [1:21](../01/21.md).
1:39	l8uf		rc://*/ta/man/translate/figs-possession	לְ⁠מַטֵּ֣ה	1	See how you translated this phrase in [1:21](../01/21.md).
1:39	yqdb		rc://*/ta/man/translate/translate-numbers	שְׁנַ֧יִם וְ⁠שִׁשִּׁ֛ים אֶ֖לֶף וּ⁠שְׁבַ֥ע מֵאֽוֹת	1	Alternate translation: “sixty-two thousand seven hundred”
1:40-41	qibo		rc://*/ta/man/translate/translate-versebridge		1	If it would be helpful to your readers, you could combine [1:40](../01/40.md) and [1:41](../01/41.md) into a verse bridge, as the UST does, in order to keep the information about the men from the tribe of **Asher** together.
1:40	ehj1		rc://*/ta/man/translate/figs-metaphor	לִ⁠בְנֵ֣י & תּוֹלְדֹתָ֥⁠ם לְ⁠מִשְׁפְּחֹתָ֖⁠ם לְ⁠בֵ֣ית אֲבֹתָ֑⁠ם בְּ⁠מִסְפַּ֣ר שֵׁמֹ֗ת מִ⁠בֶּ֨ן עֶשְׂרִ֤ים שָׁנָה֙ וָ⁠מַ֔עְלָ⁠ה כֹּ֖ל יֹצֵ֥א צָבָֽא	1	See how you translated these phrases in [1:20](../01/20.md).
1:41	az93		rc://*/ta/man/translate/figs-activepassive	פְּקֻדֵי⁠הֶ֖ם	1	See how you translated this phrase in [1:21](../01/21.md).
1:41	wx20		rc://*/ta/man/translate/figs-possession	לְ⁠מַטֵּ֣ה	1	See how you translated this phrase in [1:21](../01/21.md).
1:41	vv5x		rc://*/ta/man/translate/translate-numbers	אֶחָ֧ד וְ⁠אַרְבָּעִ֛ים אֶ֖לֶף וַ⁠חֲמֵ֥שׁ מֵאֽוֹת	1	Alternate translation: “forty-one thousand five hundred”
1:42-43	omi2		rc://*/ta/man/translate/translate-versebridge		1	If it would be helpful to your readers, you could combine [1:42](../01/42.md) and [1:43](../01/43.md) into a verse bridge, as the UST does, in order to keep the information about the men from the tribe of **Naphtali** together.
1:42	mlr4		rc://*/ta/man/translate/figs-metaphor	בְּנֵ֣י & תּוֹלְדֹתָ֥⁠ם לְ⁠מִשְׁפְּחֹתָ֖⁠ם לְ⁠בֵ֣ית אֲבֹתָ֑⁠ם בְּ⁠מִסְפַּ֣ר שֵׁמֹ֗ת מִ⁠בֶּ֨ן עֶשְׂרִ֤ים שָׁנָה֙ וָ⁠מַ֔עְלָ⁠ה כֹּ֖ל יֹצֵ֥א צָבָֽא	1	See how you translated these phrases in [1:20](../01/20.md).
1:43	nv44		rc://*/ta/man/translate/figs-activepassive	פְּקֻדֵי⁠הֶ֖ם	1	See how you translated this phrase in [1:21](../01/21.md).
1:43	vlo3		rc://*/ta/man/translate/figs-possession	לְ⁠מַטֵּ֣ה	1	See how you translated this phrase in [1:21](../01/21.md).
1:43	sskz		rc://*/ta/man/translate/translate-numbers	שְׁלֹשָׁ֧ה וַ⁠חֲמִשִּׁ֛ים אֶ֖לֶף וְ⁠אַרְבַּ֥ע מֵאֽוֹת	1	Alternate translation: “fifty-three thousand four hundred”
1:44	m11w		rc://*/ta/man/translate/figs-explicitinfo	הַ⁠פְּקֻדִ֡ים אֲשֶׁר֩ פָּקַ֨ד מֹשֶׁ֤ה וְ⁠אַהֲרֹן֙	1	Since the same idea of “their counted ones” is repeated in the next phrase, the expression here is extra information that would be unnatural to express in some languages. If this is true of your language, you could remove the expression here. Alternate translation: “were the people whom Moses and Aaron had counted”
1:44	rjq9		rc://*/ta/man/translate/figs-explicit	וּ⁠נְשִׂיאֵ֣י יִשְׂרָאֵ֔ל שְׁנֵ֥ים עָשָׂ֖ר אִ֑ישׁ	1	Here Moses implies that these **12 men** helped **Moses and Aaron** count the people, as stated in [1:5](../01/05.md). If it would be helpful in your language, you could state this explicitly. Alternate translation: “with the 12 leaders of Israel helping them”
1:44	fcfy		rc://*/ta/man/translate/figs-idiom	אִישׁ־אֶחָ֥ד לְ⁠בֵית־אֲבֹתָ֖י⁠ו הָיֽוּ	1	Here the phrase **one man** indicates that each of the **12 men** represented his own tribe. If it would be helpful in your language, you could express the meaning plainly. Alternate translation: “each one of them was from the house of his fathers”
1:44	kl6l		rc://*/ta/man/translate/figs-metaphor	לְ⁠בֵית־אֲבֹתָ֖י⁠ו	1	See how you translated **the house of his fathers** in [1:4](../01/04.md).
1:45	zf3e		rc://*/ta/man/translate/figs-activepassive	פְּקוּדֵ֥י	1	If your language does not use this passive form, you could express the idea in active form or in another way that is natural in your language. The previous verse indicates that Moses, Aaron, and the 12 leaders did the action. Alternate translation: “the ones whom Moses, Aaron, and the 12 leaders counted of”
1:45	nvoq		rc://*/ta/man/translate/figs-metonymy	בְנֵֽי־יִשְׂרָאֵ֖ל	1	See how you translated this phrase in [1:2](../01/02.md).
1:45	x876		rc://*/ta/man/translate/figs-metaphor	לְ⁠בֵ֣ית אֲבֹתָ֑⁠ם מִ⁠בֶּ֨ן עֶשְׂרִ֤ים שָׁנָה֙ וָ⁠מַ֔עְלָ⁠ה כָּל־יֹצֵ֥א צָבָ֖א בְּ⁠יִשְׂרָאֵֽל	1	See how you translated these phrases in [1:3](../01/03.md).
1:46	v79v		rc://*/ta/man/translate/figs-activepassive	הַ⁠פְּקֻדִ֔ים	1	See how you translated a similar phrase in [1:21](../01/21.md).
1:46	ric5		rc://*/ta/man/translate/translate-numbers	שֵׁשׁ־מֵא֥וֹת אֶ֖לֶף וּ⁠שְׁלֹ֣שֶׁת אֲלָפִ֑ים וַ⁠חֲמֵ֥שׁ מֵא֖וֹת	1	Alternate translation: “six hundred and three thousand five hundred and fifty”
1:47	rv7a		rc://*/ta/man/translate/grammar-connect-logic-contrast	וְ⁠הַ⁠לְוִיִּ֖ם	1	**And** introduces a contrast to what was expected. Use a natural way in your language for introducing a contrast. Alternate translation: “But”
1:47	eoyb		rc://*/ta/man/translate/figs-possession	לְ⁠מַטֵּ֣ה	1	See how you translated **the tribe of** in [1:21](../01/21.md).
1:47	f0v5		rc://*/ta/man/translate/figs-metonymy	אֲבֹתָ֑⁠ם	1	See how you translated the same use of **fathers** in [1:2](../01/02.md).
1:47	nym2		rc://*/ta/man/translate/figs-activepassive	לֹ֥א הָתְפָּקְד֖וּ	1	If your language does not use this passive form, you could express the idea in active form or in another way that is natural in your language. If you need to say who did the action, the previous verses indicate that Moses, Aaron, and the 12 leaders did not count these people. Alternate translation: “those whom Moses, Aaron, and the 12 leaders did not count”\n
1:47	sspb		rc://*/ta/man/translate/figs-metaphor	בְּ⁠תוֹכָֽ⁠ם	1	Here Moses refers to **the Levites** not being included in the census as if they were not located **in the midst of** the other tribes. If it would be helpful in your language, you could express the meaning plainly. Alternate translation: “together with them”
1:48	ly22		rc://*/ta/man/translate/grammar-connect-logic-result	וַ⁠יְדַבֵּ֥ר יְהוָ֖ה	1	**And** here introduces the reason for what was stated in the previous clause. Use the most natural way in your language to indicate a reason. Alternate translation: “The reason for this is that Yahweh spoke”\n
